series_id,family,subgroup,contrast_id,candidate,control,formula,metric,paired_delta
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.1527777777777778
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0050299022792513
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.0004580826150116
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0034314588761834
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.0031268751796709
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.0409356725146199
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0025070720244712
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.0018134633574131
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.1118421052631578
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.00252283025478
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.0022715459724248
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.0409356725146199
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.0009243868517121
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0013134118222577
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.1118421052631578
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0059542891309634
YAHOOA3__A3Benchmark-TS1,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.000855329207246
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.1333333333333333
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0311158204752496
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.0019197231716512
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.0857142857142857
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.002808436596401
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0537390551182778
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.0857142857142857
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0034878638267644
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0522147225267626
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0476190476190475
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0276279566484851
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0541344456984138
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0062963004231655
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-0.0015243325915151
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.1333333333333333
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.024819520052084
YAHOOA3__A3Benchmark-TS10,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.000395390580136
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.0416666666666666
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0963558591359383
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.0190221850196415
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0051936533302198
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0275066134959696
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.007171981713117
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.040029344190846
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0416666666666666
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0891838774228213
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0210071591712044
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0019783283828971
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0125227306948764
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0416666666666666
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0943775307530412
YAHOOA3__A3Benchmark-TS100,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.0064994543247651
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.0606060606060606
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0641607604435312
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.0111369025127704
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.0174542544965108
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.0209318953213889
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0003745809368893
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.0066998929070265
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0606060606060606
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0637861795066419
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.0178367954197969
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0178288354334002
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0142320024143623
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0606060606060606
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0463319250101309
YAHOOA3__A3Benchmark-TS11,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0030950999015919
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0206186342711751
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-6.213598398030484e-07
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.0606060606060606
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.0029644231356869
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0010881726267142
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.0606060606060606
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0040060047111449
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0004872016418414
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.0606060606060606
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0166126295600301
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0004878230016812
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0069704278468319
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-0.0006009709848727
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0136482064243431
YAHOOA3__A3Benchmark-TS12,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.0006003496250329
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.1249999999999998
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0073318301582707
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.0004986371863775
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.0010185570613184
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0007928260300187
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0023277904388128
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0019115493424415
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.1249999999999998
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0050040397194578
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0014129121560639
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0033463475001313
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0011187233124227
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.1249999999999998
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0039854826581394
YAHOOA3__A3Benchmark-TS13,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0006200861260452
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0869565217391306
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.0086796991763851
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.0024926942977652
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.0149939310685394
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0016382479781211
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.0253623188405796
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.0085246513548891
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0016610831671708
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.1123188405797102
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,0.000155047821496
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.004153777464936
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.0253623188405796
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0064692797136503
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,2.283518904966364e-05
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.1123188405797102
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.0151489788900354
YAHOOA3__A3Benchmark-TS14,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0025155294868148
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.1333333333333334
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0342154856311828
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.006611255776074
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.1212121212121212
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0021675164001584
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.0168242738328785
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0104412338437638
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.018498448171076
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.1333333333333334
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.023774251787419
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.011887192395002
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.1212121212121212
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0082737174436054
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0353227220039545
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.0121212121212122
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0259417681875774
YAHOOA3__A3Benchmark-TS15,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0287114662278805
YAHOOA3__A3Benchmark-TS16,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.0666666666666667
YAHOOA3__A3Benchmark-TS16,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.0472714552223442
YAHOOA3__A3Benchmark-TS16,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.0014401783761845
YAHOOA3__A3Benchmark-TS16,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS16,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0113143327209646
YAHOOA3__A3Benchmark-TS16,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.001272445762252
