run_id,series_id,family,track,seed,trajectory,checkpoint,arm,vus_pr,auprc,vus_roc,auroc,score_sha256,data_sha256,config_sha256,vendor_sha
216_LTDB_id_1_Medical_tr_500_1st_266__seed_2027__PAPERNEG_NONOVERLAP__LAST,216_LTDB_id_1_Medical_tr_500_1st_266,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5151019307768436,0.48855126977841606,0.8453952048372172,0.8233819187004289,a58e1055f91b03549c81a1cda62ca5ac9682cbf4b913d483c4677982102788e0,254e87e9e148a0f9921fd4c4aa9e04cbf9d70cbf923f83679601a9bf44785dfa,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
218_LTDB_id_3_Medical_tr_500_1st_266__seed_2027__PAPERNEG_NONOVERLAP__LAST,218_LTDB_id_3_Medical_tr_500_1st_266,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.4234159443715875,0.4065428260183288,0.7936523552258838,0.7917314347276332,7454789fcef2df3acf26b9446821ac78380877c48bc716980eb5069ccb55108e,ca1617cc9e36304cdc347c551084bda1d8b0238a56f77d708d5f234f485047a7,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
219_LTDB_id_4_Medical_tr_3618_1st_3718__seed_2027__PAPERNEG_NONOVERLAP__LAST,219_LTDB_id_4_Medical_tr_3618_1st_3718,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9482982275485984,0.8667696820034626,0.9912787304882544,0.9768009997481475,052b483aba7512cf01ba9af7ef3d36fae405231b29d76badf50a5614f62663b0,9ccdce47d22cb3eac13fd76050f4088797b7e0df862bb500fe2aea164986882f,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
220_LTDB_id_5_Medical_tr_500_1st_26__seed_2027__PAPERNEG_NONOVERLAP__LAST,220_LTDB_id_5_Medical_tr_500_1st_26,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.23422362654076062,0.19519820363876594,0.20128461099426825,0.15457435511648487,2bf9582c8ef143fdd1c8e81f38ea962a7f764b38540f7d0e935a7ed4b7425a59,3a6fb599b5edabae26a3519bfb093b9d2d60e6637acbc2d87ca7a5324c9ce09f,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
221_LTDB_id_6_Medical_tr_500_1st_26__seed_2027__PAPERNEG_NONOVERLAP__LAST,221_LTDB_id_6_Medical_tr_500_1st_26,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.45839140291787683,0.3240995780274848,0.6040990648360964,0.4787606425296864,2377581e560d3b57a6f36bbe8a3c08a09797c4150bb9fadf28b83d9d243eaa18,2912b9b63b3f07a5a4038ebeded3fb1ba586e4dec1798017eba72e53624f976c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
222_LTDB_id_7_Medical_tr_3618_1st_3718__seed_2027__PAPERNEG_NONOVERLAP__LAST,222_LTDB_id_7_Medical_tr_3618_1st_3718,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.7535374010878951,0.5645134600204629,0.9658828294674296,0.9349936112065758,2b5db40d710499e231cd0627a46082be77cc31a866a04505af2672ed5d3cbc30,6c1cd6ff9a2025d4e195784f09c9d06e92a8a414411266dc8c4bf5c57486b3e2,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
223_LTDB_id_8_Medical_tr_4456_1st_4556__seed_2027__PAPERNEG_NONOVERLAP__LAST,223_LTDB_id_8_Medical_tr_4456_1st_4556,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.893352224944322,0.8032855118723496,0.9841697593054941,0.9693444245374241,a82c98e778c83158698189fa2c8581e4f25a24a31b8513174de17c4b2a746d04,31c6a8056d11070d6df21fd76b620e780e0bb17f8bc1d0f9327437a1540d3333,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
224_LTDB_id_9_Medical_tr_4456_1st_4556__seed_2027__PAPERNEG_NONOVERLAP__LAST,224_LTDB_id_9_Medical_tr_4456_1st_4556,LTDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9252565514236838,0.8488142651934288,0.9832375646757974,0.9688623482881957,b76d75c24ac0e6c95177702f1947a6759366bee41602e27868d537647c2c524b,714e6f6dddfd4977c61feac20b6cc0e2bc413335b60b3f06ae0b1b8c80d6f42c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
225_MGAB_id_1_Synthetic_tr_25000_1st_38478__seed_2027__PAPERNEG_NONOVERLAP__LAST,225_MGAB_id_1_Synthetic_tr_25000_1st_38478,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.2316500880114609,0.28579734238845167,0.9704366862221748,0.9668551352705411,2ca91be78d65340097fe4143be828da59b5486d7d36c1dd4da264a8f311d3fe1,4c685ccce1e6ea455e6a131b1566bb200681ad2d9d7943f026a8919ff9658fc0,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
226_MGAB_id_2_Synthetic_tr_20000_1st_45134__seed_2027__PAPERNEG_NONOVERLAP__LAST,226_MGAB_id_2_Synthetic_tr_20000_1st_45134,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.23470896922820553,0.2687075445105056,0.9656082672650893,0.9663855944331151,14b4fd82d6554a7732fec61885fd351a4d3315fe618aaae94162246230dba4bb,bf87ff7c3393c6b9afd756976fa76c0120024dddc14d89683fd1355b35c8750e,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
227_MGAB_id_3_Synthetic_tr_25000_1st_44340__seed_2027__PAPERNEG_NONOVERLAP__LAST,227_MGAB_id_3_Synthetic_tr_25000_1st_44340,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.3334413318636125,0.3054922608866638,0.9739503175030937,0.9726277304609219,584ffd1bda0cc8c14a40e73dacdf14f66b2f26ad40d096c004e41571eaeb3026,e9c33b39e3ab4bdf77df13ab5d9965ae61c58f29c6869e7bb549bac9bfe8d40c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
228_MGAB_id_4_Synthetic_tr_25000_1st_38948__seed_2027__PAPERNEG_NONOVERLAP__LAST,228_MGAB_id_4_Synthetic_tr_25000_1st_38948,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.2438589915312509,0.24885032237122015,0.9803444694525126,0.9793827154308617,af487e714a24880a7596df52831fc0b8526dd1328a8feb9c48fe13be31ade8f6,bcfea34fd1c2aaa55f73d5cff0e2e346adbc4d895860377190232c26d65ff705,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
229_MGAB_id_5_Synthetic_tr_25000_1st_33098__seed_2027__PAPERNEG_NONOVERLAP__LAST,229_MGAB_id_5_Synthetic_tr_25000_1st_33098,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.168579031082865,0.22800142862479483,0.941564122426749,0.9433942134268537,07b93cf4ce99abd9ea4fd86f02a63cac9b8e932373a922c65e6383480288b367,fdd590ab9028e150e90a448ad692f17608279cb081dcdb682dfcd420063a4852,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
231_MGAB_id_7_Synthetic_tr_25000_1st_35544__seed_2027__PAPERNEG_NONOVERLAP__LAST,231_MGAB_id_7_Synthetic_tr_25000_1st_35544,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.22245628303357798,0.23593113563063337,0.969376484359773,0.9649054358717435,7d8a5bb77c53fc43dfb320ec693f481105c0e6eb60673428bfa31c8850fc8357,fc5ca4cd87b1019b2f2d80cba17e8444fd84dac351578d94827e76a671cbe31d,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
232_MGAB_id_8_Synthetic_tr_25000_1st_32708__seed_2027__PAPERNEG_NONOVERLAP__LAST,232_MGAB_id_8_Synthetic_tr_25000_1st_32708,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.2668975368992062,0.2962689995890004,0.9557172866237899,0.9560182865731462,a88bf9294b8080da448d5cecef145ef3fd1e063cf75ca1502377aebcd4db867a,266410c4a9be899fb35a3b4f69c7a61f8f2a72be3e37a87c241e137f654a1119,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
233_MGAB_id_9_Synthetic_tr_25000_1st_41300__seed_2027__PAPERNEG_NONOVERLAP__LAST,233_MGAB_id_9_Synthetic_tr_25000_1st_41300,MGAB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5535041350546304,0.31441705666280945,0.9774123290763514,0.9757753006012024,1961d073455b3fe926119eb612b55328a95352d51c51220b9d757654f19e0849,ca8e9ae9315315852e57ba058d270f0a2cca78782cb33f1e56e574aa983bdef4,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
234_SED_id_1_Medical_tr_3740_1st_3840__seed_2027__PAPERNEG_NONOVERLAP__LAST,234_SED_id_1_Medical_tr_3740_1st_3840,SED,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9789886072242086,0.9010060489312284,0.9990830911893904,0.9950454494721361,cccb7fd5dc315b9ab4905576439f8cd78fd3cd458f2d0718759710aecffb5030,8fb89e3a3be6fe52c95ebf0ca58fa9918006aaa57589beacf7d19e023a6ee1aa,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
236_SED_id_3_Medical_tr_3740_1st_3840__seed_2027__PAPERNEG_NONOVERLAP__LAST,236_SED_id_3_Medical_tr_3740_1st_3840,SED,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9304142472112318,0.7349068892723052,0.9979511211123914,0.9929537169585193,d6b7892651007ca4f9a677dfef820bca440b3d3595b376ff6ffec321cf0f6c11,2041615b9918c2b36528d8bbcbd62c3144c9f225f5d6be80f0b68dcea03e1a44,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
237_SVDB_id_1_Medical_tr_11587_1st_11687__seed_2027__PAPERNEG_NONOVERLAP__LAST,237_SVDB_id_1_Medical_tr_11587_1st_11687,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8590024302816763,0.9385933505540117,0.9865094959453405,0.9909239942070742,0e76459234ffe0f988df6d191f41318e62571c8ae17ef291a763402719753ba0,489af4ad1f748e2bd7ac42a6f24158f27f487f012e37fe6ea9886b9d77f1e4bf,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
238_SVDB_id_2_Medical_tr_25000_1st_71963__seed_2027__PAPERNEG_NONOVERLAP__LAST,238_SVDB_id_2_Medical_tr_25000_1st_71963,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8874618510039657,0.9328929077249263,0.9989955969829545,0.9984042422635001,491f77911be55d511a946bbc4bba5ccaeef6e6458cbb89d56b69ced2f0b2180c,675530f1bd26fd07a114ce32992e8d085b9f3178a5c66b17ee72c3f013f00af5,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
239_SVDB_id_3_Medical_tr_50000_1st_106634__seed_2027__PAPERNEG_NONOVERLAP__LAST,239_SVDB_id_3_Medical_tr_50000_1st_106634,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5353212129687726,0.5478345080176873,0.9787030238134052,0.9684748760993667,d430badc551a020fa9811a44e64dd612d575c89c77da8b7939497b98129fc772,3d02f8935a5a455491ce52c1b9b408bbdf72363d5d6ffe5a1bc6af3ad4e6beb2,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
240_SVDB_id_4_Medical_tr_18462_1st_18562__seed_2027__PAPERNEG_NONOVERLAP__LAST,240_SVDB_id_4_Medical_tr_18462_1st_18562,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6391605053485605,0.5961153718112343,0.9769454520116178,0.9585969926337626,19a28b43d27fda65c8fbc89bdc9b64ab1618f5c679e4b4625b62f6ac15a037e5,a7c81171d7a51ab95a099b0319b6fe2202b7734c87ea602f9284adb448580f68,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
241_SVDB_id_5_Medical_tr_11587_1st_11687__seed_2027__PAPERNEG_NONOVERLAP__LAST,241_SVDB_id_5_Medical_tr_11587_1st_11687,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9833329001899501,0.981531054073361,0.9982663267300861,0.997505609230232,d737daf4c6cb733c27d19d5f87ff50f9a8c2683063b37cc9ec282db9bf33e8cb,8d7a9f2c167a6e7f8e53f120a31afcef05cad76873f599eb80d20f6e560e08d4,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
243_SVDB_id_7_Medical_tr_11393_1st_11493__seed_2027__PAPERNEG_NONOVERLAP__LAST,243_SVDB_id_7_Medical_tr_11393_1st_11493,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.7106473826697708,0.5117203540819253,0.9878989241763781,0.9686777280254774,8b78a260784e100f8c25e59d5ebbbb620326b17cc76867c4c658a565464aa31d,811bae6083df6db794ad97bc181d915137e0170f3275d85c40e47292cfdf04d8,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
244_SVDB_id_8_Medical_tr_17803_1st_17903__seed_2027__PAPERNEG_NONOVERLAP__LAST,244_SVDB_id_8_Medical_tr_17803_1st_17903,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9001252004793577,0.795340116067292,0.9964424105966639,0.9898207598203793,34bf06fb090181c76e35890b59e5175d6afffb632209d8cd10ef1cf3e02a6bdd,62d36319d5e23695dd17a0da3a3a2ad30b75a5b20dc344d6e32eeb151ffa614f,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
245_SVDB_id_9_Medical_tr_12607_1st_12707__seed_2027__PAPERNEG_NONOVERLAP__LAST,245_SVDB_id_9_Medical_tr_12607_1st_12707,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.7786839127641507,0.6416403757137857,0.9803888861557701,0.9666070849117231,43d63b5a221620a6f0a054d8539b96631258f77c042a4891ee4b6111da50a87d,627a23210744a5acfd3342cfc32777e29ff6fa50944e03a77cf09317bc1a15ca,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
246_SVDB_id_10_Medical_tr_20100_1st_68460__seed_2027__PAPERNEG_NONOVERLAP__LAST,246_SVDB_id_10_Medical_tr_20100_1st_68460,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.22793297605754395,0.15957488559411748,0.9818171896549837,0.9748019408920778,afbf7659994421773fe40da3a6df45f680fea6b748a84b1fe2a6d8b321b44617,69bcc6863b3ea29b23a51fab791cee7592706fb22dda5041d22782f2f61b8f5d,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
247_SVDB_id_11_Medical_tr_20100_1st_23611__seed_2027__PAPERNEG_NONOVERLAP__LAST,247_SVDB_id_11_Medical_tr_20100_1st_23611,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.7652769020901693,0.7347451249190452,0.9960447054121387,0.993962627010264,1aec52ecb7eec75f3673851247dda22c4784ab95d6a7e759d632e435fa626fcc,fb6d0e826ccc8c04efe31aa68787e2d57969b4d5889766a1f39b58ca84455a55,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
248_SVDB_id_12_Medical_tr_18462_1st_18562__seed_2027__PAPERNEG_NONOVERLAP__LAST,248_SVDB_id_12_Medical_tr_18462_1st_18562,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8192969242742789,0.7443471136944254,0.9905087109816942,0.9808544293086151,1c741defd72be095eb3d3c230cb4c4598e134aac04254aa01cb58ed7a21126fc,7c0ee8cc9504d0a00a0e2e0a8f18c61ecb1baf7c35ff77abe6009d4f069b00e7,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
249_SVDB_id_13_Medical_tr_50000_1st_54982__seed_2027__PAPERNEG_NONOVERLAP__LAST,249_SVDB_id_13_Medical_tr_50000_1st_54982,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6518863366426989,0.4860851928387326,0.9609213962343802,0.9162239014509898,ae814bc7c2ba57aa7ca3d344107c3b88687de69040d43f2d2b16ab2b27881118,32d872928359d66bc0cb9e9394b1866d269c4d40ca41bad8fd7dd36172fe42fe,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
250_SVDB_id_14_Medical_tr_50000_1st_107354__seed_2027__PAPERNEG_NONOVERLAP__LAST,250_SVDB_id_14_Medical_tr_50000_1st_107354,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.23499527420252056,0.24307890188561515,0.9293335028691198,0.9554644185962096,1e9d37fd0fa0c84b31a82a9c4431162ba7f511625e839daa3104e69e49257d66,2e39e0840f2984b96927d0bf072bf1cad09731aba4b222f23333a60892b82c9c,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
251_SVDB_id_15_Medical_tr_5421_1st_5521__seed_2027__PAPERNEG_NONOVERLAP__LAST,251_SVDB_id_15_Medical_tr_5421_1st_5521,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9539385313270543,0.886508991667249,0.997466871837204,0.9937650323440914,d0bac582604c424b665461bb6eba5fbcf07994e30eabeac99d5561d67fe01e02,99a54184743dcb8128cedcbadde1207bc6834d01e8c015d5572a5bb45c7743ef,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
253_SVDB_id_17_Medical_tr_17803_1st_17903__seed_2027__PAPERNEG_NONOVERLAP__LAST,253_SVDB_id_17_Medical_tr_17803_1st_17903,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8626636551073045,0.8085884378731788,0.9945662018421374,0.9918869041240816,bb7e20c14f3306c8e710a7a1b2766f9bc7c8cf1bc5be925e27945e6a615cf567,ec91da0ce1dcf1c759ee2ca5402cc8e57f8d9a5a93a444b4f211bb802406dee7,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
254_SVDB_id_18_Medical_tr_30824_1st_30924__seed_2027__PAPERNEG_NONOVERLAP__LAST,254_SVDB_id_18_Medical_tr_30824_1st_30924,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6974878946246711,0.6208752684623371,0.9847054971985083,0.9639436226384877,8bafa842b005357a62d5d2d4d8658db4944e588cc9710dc2ce35d0f936d5d5be,4eabe5f6737f07e2088a37801cae986707f84e362b69f1d5703e8a3dc9a2df22,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
255_SVDB_id_19_Medical_tr_50000_1st_54982__seed_2027__PAPERNEG_NONOVERLAP__LAST,255_SVDB_id_19_Medical_tr_50000_1st_54982,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.377228444936272,0.3028086103462343,0.9534003376917095,0.9257171040072315,537e1cf95fe994bcd156ca2d6882e6ff161afde44004d14a83586bfbde644f9d,d50d30c7d998fc71f87f8e0bbe20115a6b4488af5a3f50d320357fa187cb4169,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
256_SVDB_id_20_Medical_tr_6264_1st_6364__seed_2027__PAPERNEG_NONOVERLAP__LAST,256_SVDB_id_20_Medical_tr_6264_1st_6364,SVDB,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6498999863014842,0.45831067864190894,0.9811779644636668,0.9617352325984885,e9ab45ee1f2677e5099f55778e3b89288e6f96385208d5886b633a637d0495d6,5c0278c7bfd67cbd1ea7d506ff1e641526d5a1c3deb377a053194fcaf2969074,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
257_TAO_id_1_Environment_tr_500_1st_3__seed_2027__PAPERNEG_NONOVERLAP__LAST,257_TAO_id_1_Environment_tr_500_1st_3,TAO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.8305011419790622,0.09328861101518626,0.9160506016018255,0.5055320558190586,f00db27df9a1b05818d1eef5bc061c7e27f9a53020bdbf1e0559dcfc84b68a2c,53f920b97eb30d8760f3bcf9165e6753669f907e85ab0562f8be1f4db457ffcd,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
258_TAO_id_2_Environment_tr_500_1st_4__seed_2027__PAPERNEG_NONOVERLAP__LAST,258_TAO_id_2_Environment_tr_500_1st_4,TAO,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.9228587680991703,0.13251691813000918,0.9523042820116852,0.4841733498100137,16467698ca9555591281ba8c2080751c8b0bd9d0711beab2cbe4721f14d9054a,a8b8ed3c71aa6dd06ded8019af0a59cae5725f133559f62a93c53a628e8af402,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
260_IOPS_id_1_WebService_tr_5000_1st_11804__seed_2027__PAPERNEG_NONOVERLAP__LAST,260_IOPS_id_1_WebService_tr_5000_1st_11804,IOPS,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.26511214742229083,0.9952380952380953,0.9985107045743055,0.9999964260696774,122ca4fcf32d0f5d7117dbd889d68152a74ed25011241af5db5c2dc2561f9193,321a3960e72a04ef5565b81a5f6e106d188df1331d8413f7142c526cf3406138,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
261_IOPS_id_2_WebService_tr_2178_1st_2278__seed_2027__PAPERNEG_NONOVERLAP__LAST,261_IOPS_id_2_WebService_tr_2178_1st_2278,IOPS,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.4922288961136405,0.45968309157456916,0.9016738210242341,0.894869750132908,90bac352759c0dd9b3146c4236eb1f4d845d0dc04a53166effa9a637ddd0106b,7ccd42b972da3de730e80edb1bd24c79530ce66cb6be16bb574b24850f7f7f16,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
262_IOPS_id_3_WebService_tr_7028_1st_7128__seed_2027__PAPERNEG_NONOVERLAP__LAST,262_IOPS_id_3_WebService_tr_7028_1st_7128,IOPS,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.05915397175179051,0.0585994780086204,0.7839450093054473,0.7941174715051429,b15ea851469246481a5589455aba7589852c93b95269e9883faff9ef89769338,53d74484fa4328742afc908160620790a1a5633b4a6c7208d58862d6ab6feb7a,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
263_IOPS_id_4_WebService_tr_3482_1st_3582__seed_2027__PAPERNEG_NONOVERLAP__LAST,263_IOPS_id_4_WebService_tr_3482_1st_3582,IOPS,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.5665204157933456,0.1584170338729973,0.9865622659052306,0.9792985155620175,25738ef336d62e088c4b0a269e4309c4473f830ee7e52fceb8466fa89f0268d7,33bc183fd8c9ba409d0a5b10a6e602133ba149f5aa7dbd84052b4c8f52b17de1,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
264_IOPS_id_5_WebService_tr_11665_1st_11765__seed_2027__PAPERNEG_NONOVERLAP__LAST,264_IOPS_id_5_WebService_tr_11665_1st_11765,IOPS,U,2027,PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,0.6336882698467796,0.6616967440075675,0.9865129913286854,0.9850244606395044,d5bda6d789365ad1438ab77d35d193d7527c01015197758d8fd8f1de96f9e262,a824031a338c2cc734dce07490c0e7f44b62300bde287d4834971408bfae8c83,8414885694d7a346ca9b70251213b017791ade6611d04fb9e7f39ef6d238e824,d4c67116190efa4592dc6a8a157ced0def68b6af
